1968_mexico-city_olympics, WRE, https://upload.wikimedia.org/wikipedia/commons/1/12/Wrestling_pictogram.svg
1972_munich_olympics, ARC, https://upload.wikimedia.org/wikipedia/commons/c/c1/Archery_pictogram_black_%281972_Summer_Olympics_style%29.svg
1972_munich_olympics, ATH, https://upload.wikimedia.org/wikipedia/commons/a/a7/Athletics_pictogram_black_%281972_Summer_Olympics_style%29.svg
1972_munich_olympics, BDM, https://upload.wikimedia.org/wikipedia/commons/9/90/Badminton_pictogram.svg
1972_munich_olympics, BKB, https://upload.wikimedia.org/wikipedia/commons/5/5e/Olympic_games_1972_basketball_0501.JPG
1972_munich_olympics, BOX, https://upload.wikimedia.org/wikipedia/en/d/d6/Boxing%2C_Munich_1972.png
1972_munich_olympics, DIV, https://upload.wikimedia.org/wikipedia/commons/6/68/Swimming_pictogram_black_%281972_Summer_Olympics_style%29.svg
1972_munich_olympics, FEN, https://upload.wikimedia.org/wikipedia/commons/c/c3/Fencing_pictogram_black_%281972_Summer_Olympics_style%29.svg
1972_munich_olympics, FBL, https://upload.wikimedia.org/wikipedia/commons/c/c7/Football_pictogram_black_%281972_Summer_Olympics_style%29.svg
1972_munich_olympics, HBL, https://upload.wikimedia.org/wikipedia/commons/a/a0/Handball_pictogram_black_%281972_Summer_Olympics_style%29.svg
